Name	GPValue	Weight	Type	Details
Adamantine Battleaxe	3010	6	weapon	
Adamantine Dagger	3002	1	weapon	Lweapon
Aklys	5	2	weapon	Lweapon
Amentum	0	1	weapon	
Assassin’s Dagger	18302	1	weapon	Lweapon
Atlatl	2	2	weapon	
Axe Musket	1600	6	weapon	2weapon
Backstabber	770310	2	weapon	
Bardiche	13	14	weapon	2Hweapon
Bastard Sword	35	6	weapon	
Bastards Sting	123035	6	weapon	
Battle aspergillum	5	4	weapon	Lweapon
Battleaxe	10	6	weapon	
Bayonet	5	1	weapon	2Hweapon
Beaststrike Club	7300	3	weapon	
Bec de corbin	15	12	weapon	2Hweapon
Bill	11	11	weapon	2Hweapon
Blade of Binding	12350	8	weapon	2Hweapon
Blade of the Rising Sun	51850	6	weapon	
Blade of the Sword-Saint	75350	6	weapon	
Bloodletting Kukri	6308	2	weapon	Lweapon
Bloodthirst Dagger	60802	1	weapon	Lweapon
Blunderbuss	2000	8	weapon	2weapon
Bo Staff	1	3	weapon	2Hweapon
Boar spear	5	8	weapon	2Hweapon
Bolas	5	2	weapon	
Boomerang	3	3	weapon	
Boulderhead Mace	6812	8	weapon	
Brass knuckles	1	1	weapon	Lweapon
Buckler Gun	750	6	weapon	
Butterfly Sword	20	1	weapon	Lweapon
Cestus	5	1	weapon	Lweapon
Chain spear	15	13	weapon	2Hweapon
Chakram	1	1	weapon	
Chaosbringer	4025350	12	weapon	
Club	0	3	weapon	
Coat Pistol	750	1	weapon	
Composite Longbow	100	3	weapon	
Composite Longbow (+1 Str)	200	3	weapon	
Composite Longbow (+2 Str)	300	3	weapon	
Composite Longbow (+3 Str)	400	3	weapon	
Composite Longbow (+4 Str)	500	3	weapon	
Composite Shortbow	75	2	weapon	
Composite Shortbow (+1 Str)	150	2	weapon	
Composite Shortbow (+2 Str)	225	2	weapon	
Composite Shortbow (+3 Str)	300	2	weapon	
Composite Shortbow (+4 Str)	375	2	weapon	
Culverin	4000	40	weapon	2weapon
Cutthroats Apprentice	33910	2	weapon	Lweapon
Dagger	2	1	weapon	Lweapon
Dagger of Doubling	10302	1	weapon	Lweapon
Dagger of Venom	8302	1	weapon	Lweapon
Dagger Pistol	740	1	weapon	
Dan Bong	0.1	0.5	weapon	Lweapon
Dart	0.5	0.5	weapon	Lweapon
Demonsorrow Curve Blade	90469	7	weapon	
Dire Flail	90	10	weapon	2weapon
Disarming Blade	17820	2	weapon	
Dogslicer	8	1	weapon	Lweapon
Double Chicken Saber	12	3	weapon	
Double crossbow	300	18	weapon	
Double Hackbut	4000	18	weapon	2weapon
Double Walking Stick Katana	50	6	weapon	2weapon
Double-Barreled Musket	2500	11	weapon	2weapon
Double-Barreled Pistol	1750	5	weapon	
Double-Barreled Shotgun	7000	15	weapon	2weapon
Double-Chained Kama	1	4	weapon	2weapon
Dragon Pistol	1000	3	weapon	
Dragoncatch Guisarme	13308	12	weapon	2Hweapon
Dragons Doom	40310	12	weapon	2Hweapon
Dwarfbond Hammer	25312	5	weapon	
Dwarven Thrower	60312	5	weapon	
Dwarven Urgrosh	50	12	weapon	2weapon
Dwarven Waraxe	30	8	weapon	
Earth breaker	40	14	weapon	
Earthenflail	11315	10	weapon	2Hweapon
Elven Curve Blade	80	7	weapon	
Elven Greatbow	2900400	3	weapon	
Emei Piercer	3	0.5	weapon	Lweapon
Everflowing Aspergillum	7805	4	weapon	
Everwhirling Chain	5220325	10	weapon	
Falcata	18	4	weapon	
Falchion	75	8	weapon	2Hweapon
Fighters Fork	7315	4	weapon	
Fighting Fan	5	0.5	weapon	Lweapon
Finaldeath	3580308	6	weapon	
Fire Lance	25	4	weapon	2weapon
Firedrake Pistol	20300	4	weapon	
Flame Tongue	20715	4	weapon	
Flying Blade	40	12	weapon	2weapon
Frost Brand	54475	8	weapon	2Hweapon
Frostbite Sling	9380	0	weapon	
Gauntlet	2	1	weapon	Lweapon
Gauntlet, Locked	8	6	weapon	Lweapon
Ghouls Lament	35312	5	weapon	
Gladius	15	3	weapon	Lweapon
Glaive	8	10	weapon	2Hweapon
Glaive-guisarme	12	10	weapon	2Hweapon
Gloom Blade	8810	2	weapon	
Gnome Hooked Hammer	20	6	weapon	2weapon
Great Terbutje	12	4	weapon	
Greataxe	20	12	weapon	2Hweapon
Greatclub	5	8	weapon	2Hweapon
Greatsword	50	8	weapon	2Hweapon
Gripsoul	1856500	4	weapon	
Guarding Blade 	65310	2	weapon	Lweapon
Guisarme	9	12	weapon	2Hweapon
Halberd	10	12	weapon	2Hweapon
Halfling Sling Staff	20	3	weapon	
Hand Crossbow	100	2	weapon	
Handaxe	6	3	weapon	Lweapon
Harpoon	5	16	weapon	2Hweapon
Heartswood Spear	50302	6	weapon	
Heavy Crossbow	50	8	weapon	
Heavy Flail	15	10	weapon	2Hweapon
Heavy Mace	12	8	weapon	
Heavy Pick	8	6	weapon	
Hellscourge	39305	3	weapon	
Holy Avenger	120630	4	weapon	
Holy Devastator	4620315	4	weapon	
Hooked Axe	20	7	weapon	
Hooked lance	3	10	weapon	2Hweapon
Horsechopper	10	12	weapon	2Hweapon
Hunga Munga	4	3	weapon	
Hurricane Quarterstaff	7840	4	weapon	2weapon
Iron Brush	2	0.1	weapon	Lweapon
Javelin	1	2	weapon	
Javelin of Lightning	1500	2	weapon	
Jutte	8	1	weapon	Lweapon
Kama	2	2	weapon	Lweapon
Katana	50	6	weapon	
Kerambit	2	0.1	weapon	Lweapon
Kestros	1	1	weapon	
Khopesh	20	8	weapon	
Knuckle Axe	9	2	weapon	Lweapon
Kukri	8	2	weapon	Lweapon
Kusarigama	12	3	weapon	2weapon
Kyoketsu Shoge	6	1	weapon	2Hweapon
Lance	10	10	weapon	2Hweapon
Lance of Jousting	4310	10	weapon	2Hweapon
Lash of the Howler	18305	3	weapon	
Lasso	0.1	5	weapon	
Life-Drinker	40320	12	weapon	2Hweapon
Light Crossbow	35	4	weapon	
Light Flail	8	5	weapon	
Light Hammer	1	2	weapon	Lweapon
Light Mace	5	4	weapon	Lweapon
Light Pick	4	3	weapon	Lweapon
Longbow	75	3	weapon	
Longspear	5	9	weapon	2Hweapon
Longsword	15	4	weapon	
Longsword, Cold Iron Masterwork	330	4	weapon	
Lucerne hammer	15	12	weapon	2Hweapon
Luck Blade (1x wish)	62360	2	weapon	Lweapon
Luck Blade (2x wishes)	102660	2	weapon	Lweapon
Luck Blade (3x wishes)	142960	2	weapon	Lweapon
Luck Blade (no wishes)	22060	2	weapon	Lweapon
Lungchuan Tamo	5	1	weapon	Lweapon
Mace of Ruin	1000312	8	weapon	
Mace of Smiting	75312	8	weapon	
Mace of Terror	38552	8	weapon	
Mancatcher	15	10	weapon	2Hweapon
Masterwork Cold Iron Longsword	330	4	weapon	
Masterwork Silver Dagger	322	1	weapon	Lweapon
Mattock	12	12	weapon	2Hweapon
Mere Club	2	2	weapon	
Meteor Hammer	10	10	weapon	2weapon
Monks Spade	20	12	weapon	2weapon
Morningstar	8	6	weapon	
Musket	1500	9	weapon	2weapon
Naginata	35	9	weapon	2Hweapon
Net	20	6	weapon	
Nine Lives Stealer	23057	4	weapon	
Nine-Ring Broadsword	15	4	weapon	
Nine-Section Whip	8	3	weapon	
Nodachi	60	8	weapon	2Hweapon
Nunchaku	2	2	weapon	Lweapon
Oathbow	25600	3	weapon	
Ogre Hook	24	10	weapon	2Hweapon
Orc Double Axe	60	15	weapon	2weapon
Pata	14	3	weapon	Lweapon
Pepperbox	3000	5	weapon	
Pepperbox Rifle	7000	15	weapon	2weapon
Pilum	5	4	weapon	
Pistol	1000	4	weapon	
Pistol of the Infinite Sky	73300	4	weapon	
Polarity Hammer (as fortress)	12310	10	weapon	2weapon
Punching Dagger	2	1	weapon	Lweapon
Quadrens	8	2	weapon	Lweapon
Quarterstaff	0	4	weapon	2weapon
Quarterstaff of Alacrity	462600	4	weapon	2weapon
Quarterstaff of Vaulting	19100	4	weapon	2weapon
Ranseur	10	12	weapon	2Hweapon
Rapier	20	2	weapon	
Rapier of Puncturing	50320	2	weapon	
Repeating Hand Crossbow	800	4	weapon	Lweapon
Repeating Heavy Crossbow	400	12	weapon	
Repeating Light Crossbow	250	6	weapon	
Revolver	4000	4	weapon	
Rhoka Sword	25	6	weapon	
Rhomphaia	15	10	weapon	2Hweapon
Ricochet Hammer	20301	2	weapon	Lweapon
Rifle	5000	12	weapon	2weapon
Rope Dart	0.5	0.5	weapon	
Sai	1	1	weapon	Lweapon
Sansetsukon	8	3	weapon	2Hweapon
Sap	1	2	weapon	Lweapon
Sawtooth Sabre	35	2	weapon	
Scimitar	15	4	weapon	
Scimitar of the Spellthief	75815	4	weapon	
Scizore	20	3	weapon	
Scorpion Whip	5	3	weapon	Lweapon
Scythe	18	10	weapon	2Hweapon
Seven-Branched Sword	50	7	weapon	2Hweapon
Shang Gou	6	1	weapon	Lweapon
Shatterspike	4315	4	weapon	
Shieldsplitter Lance 	18310	10	weapon	2Hweapon
Shifter’s Sorrow	12780	10	weapon	
Short Sword	10	2	weapon	Lweapon
Shortbow	30	2	weapon	
Shortspear	1	3	weapon	
Shotel	30	3	weapon	
Shotgun	5000	12	weapon	2weapon
Siangham	3	1	weapon	Lweapon
Sibat	2	2	weapon	
Sica	10	2	weapon	Lweapon
Sickle	6	2	weapon	Lweapon
Silver Dagger, Masterwork	322	1	weapon	Lweapon
Sling	0.01	0	weapon	
Snag Net	30	10	weapon	
Souldrinker	478335	6	weapon	
Sparkwake Starknife 	21324	3	weapon	Lweapon
Spear	2	6	weapon	
Spiders Fang	79102	1	weapon	Lweapon
Spiked Chain	25	10	weapon	2Hweapon
Spiked Gauntlet	5	1	weapon	Lweapon
Spirit Blade	48502	1	weapon	Lweapon
Spirit Caller	25302	2	weapon	
Starknife	24	3	weapon	Lweapon
Stormbrand	235350	8	weapon	
Summoners Sorrow	42816	10	weapon	2Hweapon
Sun Blade (Bastard Sword)	50335	2	weapon	Lweapon
Sun Blade (Short Sword)	50336	2	weapon	Lweapon
Swift Obsidian Greataxe	11320	12	weapon	2Hweapon
Sword cane	45	4	weapon	
Sword Cane Pistol	775	1	weapon	
Sword of Life Stealing	25715	4	weapon	
Sword of Subtlety	22310	2	weapon	Lweapon
Sword of the Planes	22315	4	weapon	
Swordbreaker dagger	10	3	weapon	Lweapon
Sylvan Scimitar	47315	4	weapon	
Taiaha	10	8	weapon	
Tekko-Kagi	2	0.5	weapon	Lweapon
Temple sword	30	3	weapon	
Ten-Ring Sword	14315	4	weapon	
Tepoztopilli	8	8	weapon	2Hweapon
Terbutje	5	2	weapon	
Tetsubo	20	10	weapon	2Hweapon
Throwing Axe	8	2	weapon	Lweapon
Tiger Fork	5	8	weapon	2Hweapon
Tonfa	1	1	weapon	Lweapon
Trident	15	4	weapon	
Trident of Fish Command	18650	4	weapon	
Trident of Stability	9815	4	weapon	
Trident of Warning	10115	4	weapon	
Tri-Point Double-Edged Sword	12	14	weapon	2Hweapon
Tritons Trident	15065	4	weapon	
Tube Arrow Shooter	3	0.5	weapon	
Two-bladed Sword	100	10	weapon	2weapon
Undercutting Axe	23310	6	weapon	
Underwater Heavy Crossbow	100	8	weapon	
Underwater Light Crossbow	70	4	weapon	
Unholy Despoiler	4650315	4	weapon	
Urumi	30	6	weapon	
Valors Minion	41335	6	weapon	
Void Scythe	95318	10	weapon	2Hweapon
Wahaika	3	3	weapon	
Wakizashi	35	2	weapon	Lweapon
Warbringer	61375	8	weapon	2Hweapon
Warhammer	12	5	weapon	
Warhammer Musket	1600	6	weapon	2weapon
Whip	1	2	weapon	
Wushu Dart	0.5	0.1	weapon	Lweapon
